"box","section","x","y","edge_edi","altitude_m","northness","no_trees_75m","pnum","area_polygon","area_polygon_sqrt"
"O10","O",445297.72,208135.76,79.039,107.634,0.693703591,51,"20061O10",10964.8946273173,104.713392779135
"O100","O",445734.33,207874.71,299.93,127.312,-0.752633297,10,"19711O100",59193.8859625757,243.297936617999
"O100","O",445734.33,207874.71,299.93,127.312,-0.752633297,10,"19731O100",121491.372128908,348.55612479041
"O100","O",445734.33,207874.71,299.93,127.312,-0.752633297,10,"20001O100",38906.6166923251,197.247602500829
"O100","O",445734.33,207874.71,299.93,127.312,-0.752633297,10,"19901O100",9702.78222671524,98.5027016214034
"O100","O",445734.33,207874.71,299.93,127.312,-0.752633297,10,"20071O100",5414.05333756842,73.5802510023472
"O100","O",445734.33,207874.71,299.93,127.312,-0.752633297,10,"20021O100",6300.26288527995,79.3741953362675
"O100","O",445734.33,207874.71,299.93,127.312,-0.752633297,10,"19881O100",7153.77657424659,84.5800010300697
"O100","O",445734.33,207874.71,299.93,127.312,-0.752633297,10,"19861O100",40388.4240308106,200.968714059703
"O100","O",445734.33,207874.71,299.93,127.312,-0.752633297,10,"19851O100",47096.2535810852,217.016712676893
"O100","O",445734.33,207874.71,299.93,127.312,-0.752633297,10,"19951O100",6765.91935398057,82.2552086738619
"O100","O",445734.33,207874.71,299.93,127.312,-0.752633297,10,"19661O100",54816.9040079117,234.130100602019
"O100","O",445734.33,207874.71,299.93,127.312,-0.752633297,10,"19651O100",30478.2661975848,174.580257181575
"O100","O",445734.33,207874.71,299.93,127.312,-0.752633297,10,"20061O100",6684.09816804901,81.7563341157675
"O101","O",445672.33,207883.71,352.006,135.622,-0.764584034,0,"19931O101",33797.9789270982,183.842266432663
"O101","O",445672.33,207883.71,352.006,135.622,-0.764584034,0,"19881O101",29990.0478868419,173.176349097797
"O101","O",445672.33,207883.71,352.006,135.622,-0.764584034,0,"19961O101",22115.9386608861,148.714285328902
"O101","O",445672.33,207883.71,352.006,135.622,-0.764584034,0,"20091O101",32713.1086931261,180.867655187781
"O101","O",445672.33,207883.71,352.006,135.622,-0.764584034,0,"19741O101",76094.5268674754,275.852364259354
"O101","O",445672.33,207883.71,352.006,135.622,-0.764584034,0,"20061O101",25999.656038139,161.24408838199
"O101","O",445672.33,207883.71,352.006,135.622,-0.764584034,0,"20051O101",32516.0107974317,180.321964267894
"O101","O",445672.33,207883.71,352.006,135.622,-0.764584034,0,"19871O101",25151.7163590454,158.592926573178
"O101","O",445672.33,207883.71,352.006,135.622,-0.764584034,0,"19901O101",26890.0949092284,163.981995686198
"O101","O",445672.33,207883.71,352.006,135.622,-0.764584034,0,"20031O101",26362.0106205381,162.363821772395
"O101","O",445672.33,207883.71,352.006,135.622,-0.764584034,0,"20081O101",31075.6696690209,176.282925063719
"O101","O",445672.33,207883.71,352.006,135.622,-0.764584034,0,"19661O101",38529.7153864205,196.289875914222
"O101","O",445672.33,207883.71,352.006,135.622,-0.764584034,0,"19821O101",46530.1294317022,215.708436162572
"O101","O",445672.33,207883.71,352.006,135.622,-0.764584034,0,"19811O101",33585.9660239927,183.264742992188
"O101","O",445672.33,207883.71,352.006,135.622,-0.764584034,0,"19711O101",37387.5133659858,193.358509939402
"O101","O",445672.33,207883.71,352.006,135.622,-0.764584034,0,"19781O101",67506.9807354137,259.821055219576
"O101","O",445672.33,207883.71,352.006,135.622,-0.764584034,0,"20161O101",29256.2921155957,171.044707943846
"O101","O",445672.33,207883.71,352.006,135.622,-0.764584034,0,"19761O101",78700.469864428,280.536040223762
"O102","O",445681.33,207827.71,369.098,128.346,-0.881699026,6,"20151O102",31867.6963065532,178.515255108781
"O102","O",445681.33,207827.71,369.098,128.346,-0.881699026,6,"19651O102",17048.7961582765,130.571038742427
"O102","O",445681.33,207827.71,369.098,128.346,-0.881699026,6,"19831O102",17132.2579370886,130.890251497537
"O102","O",445681.33,207827.71,369.098,128.346,-0.881699026,6,"19821O102",23929.2995870365,154.690980949235
"O102","O",445681.33,207827.71,369.098,128.346,-0.881699026,6,"20171O102",27030.6214937801,164.409919085741
"O102","O",445681.33,207827.71,369.098,128.346,-0.881699026,6,"19951O102",18809.0235351846,137.145993507592
"O102","O",445681.33,207827.71,369.098,128.346,-0.881699026,6,"20061O102",9749.51696640998,98.7396423247015
"O102","O",445681.33,207827.71,369.098,128.346,-0.881699026,6,"20021O102",20618.5602737479,143.591644164094
"O102","O",445681.33,207827.71,369.098,128.346,-0.881699026,6,"19941O102",18623.0332297208,136.466234760547
"O102","O",445681.33,207827.71,369.098,128.346,-0.881699026,6,"19971O102",34788.194573883,186.515936514505
"O102","O",445681.33,207827.71,369.098,128.346,-0.881699026,6,"20191O102",27078.6461026417,164.555905705756
"O102","O",445681.33,207827.71,369.098,128.346,-0.881699026,6,"19901O102",21074.2330772001,145.169669963116
"O102","O",445681.33,207827.71,369.098,128.346,-0.881699026,6,"20071O102",20417.1467044136,142.888581434675
"O103","O",445746.33,207787.71,337.977,117.801,-0.52260273,30,"20111O103",30950.6750052162,175.928039280884
"O103","O",445746.33,207787.71,337.977,117.801,-0.52260273,30,"19921O103",35922.2085164506,189.531550187431
"O103","O",445746.33,207787.71,337.977,117.801,-0.52260273,30,"19981O103",32038.1569124768,178.992058238562
"O103","O",445746.33,207787.71,337.977,117.801,-0.52260273,30,"19791O103",36733.5335739087,191.659942538624
"O103","O",445746.33,207787.71,337.977,117.801,-0.52260273,30,"20071O103",10233.7848038683,101.162170814333
"O103","O",445746.33,207787.71,337.977,117.801,-0.52260273,30,"19961O103",10433.3530889903,102.143786345476
"O103","O",445746.33,207787.71,337.977,117.801,-0.52260273,30,"19831O103",14501.0493178964,120.42030276451
"O103","O",445746.33,207787.71,337.977,117.801,-0.52260273,30,"19861O103",20404.7132362202,142.845067244971
"O103","O",445746.33,207787.71,337.977,117.801,-0.52260273,30,"20051O103",10918.5247391574,104.491744837367
"O103","O",445746.33,207787.71,337.977,117.801,-0.52260273,30,"20061O103",9198.6468336368,95.9095763395752
"O103","O",445746.33,207787.71,337.977,117.801,-0.52260273,30,"20121O103",16061.3684553728,126.733454365344
"O103","O",445746.33,207787.71,337.977,117.801,-0.52260273,30,"20081O103",14404.9262193277,120.020524158694
"O103","O",445746.33,207787.71,337.977,117.801,-0.52260273,30,"19851O103",21979.5916574774,148.255157271096
"O104","O",445716.33,207772.71,370.876,118.052,-0.851845801,33,"19961O104",10310.7254838841,101.54174256868
"O104","O",445716.33,207772.71,370.876,118.052,-0.851845801,33,"19671O104",64346.1972376704,253.665522366896
"O104","O",445716.33,207772.71,370.876,118.052,-0.851845801,33,"20161O104",38238.3894096985,195.546386848999
"O104","O",445716.33,207772.71,370.876,118.052,-0.851845801,33,"19931O104",18245.6222278558,135.07635702763
"O104","O",445716.33,207772.71,370.876,118.052,-0.851845801,33,"19891O104",23364.4559785118,152.854361987193
"O104","O",445716.33,207772.71,370.876,118.052,-0.851845801,33,"20091O104",16710.8062818553,129.270283831418
"O104","O",445716.33,207772.71,370.876,118.052,-0.851845801,33,"20031O104",25430.3612946793,159.468997910814
"O104","O",445716.33,207772.71,370.876,118.052,-0.851845801,33,"20041O104",26736.8299013153,163.514005214585
"O104","O",445716.33,207772.71,370.876,118.052,-0.851845801,33,"20061O104",6226.88032859098,78.9105843888574
"O104","O",445716.33,207772.71,370.876,118.052,-0.851845801,33,"20191O104",19811.4330041073,140.753092342965
"O104","O",445716.33,207772.71,370.876,118.052,-0.851845801,33,"20131O104",53903.5856161728,232.171457367551
"O104","O",445716.33,207772.71,370.876,118.052,-0.851845801,33,"20101O104",23156.0800271016,152.171219444091
"O104","O",445716.33,207772.71,370.876,118.052,-0.851845801,33,"19941O104",11863.6950334497,108.920590493486
"O104","O",445716.33,207772.71,370.876,118.052,-0.851845801,33,"19681O104",80283.6196684293,283.343642364584
"O104","O",445716.33,207772.71,370.876,118.052,-0.851845801,33,"20151O104",22028.7767124232,148.420944318594
"O104","O",445716.33,207772.71,370.876,118.052,-0.851845801,33,"19771O104",48824.7813109364,220.96330308659
"O104","O",445716.33,207772.71,370.876,118.052,-0.851845801,33,"20051O104",4542.31796148885,67.3967207027823
"O104","O",445716.33,207772.71,370.876,118.052,-0.851845801,33,"20021O104",9431.7707312014,97.1173039741188
"O104","O",445716.33,207772.71,370.876,118.052,-0.851845801,33,"19651O104",10076.652473079,100.382530716649
"O105","O",445697.33,207743.71,403.64,115.697,-0.962559391,21,"19951O105",15677.8867877051,125.211368444343
"O105","O",445697.33,207743.71,403.64,115.697,-0.962559391,21,"19691O105",68858.1983527951,262.40845709084
"O105","O",445697.33,207743.71,403.64,115.697,-0.962559391,21,"20021O105",9761.14349883422,98.7984994766329
"O105","O",445697.33,207743.71,403.64,115.697,-0.962559391,21,"20111O105",41422.2700596955,203.524617822256
"O105","O",445697.33,207743.71,403.64,115.697,-0.962559391,21,"20141O105",34311.6952898158,185.234163398159
"O105","O",445697.33,207743.71,403.64,115.697,-0.962559391,21,"20051O105",13788.3325613951,117.42373082727
"O105","O",445697.33,207743.71,403.64,115.697,-0.962559391,21,"19881O105",25150.7444985686,158.589862534049
"O105","O",445697.33,207743.71,403.64,115.697,-0.962559391,21,"20121O105",24157.6198808383,155.427217310349
"O105","O",445697.33,207743.71,403.64,115.697,-0.962559391,21,"20201O105",27181.6096972935,164.868461803019
"O105","O",445697.33,207743.71,403.64,115.697,-0.962559391,21,"20041O105",10442.8435864002,102.19023234341
"O105","O",445697.33,207743.71,403.64,115.697,-0.962559391,21,"19651O105",12405.9027496213,111.381788231386
"O105","O",445697.33,207743.71,403.64,115.697,-0.962559391,21,"19861O105",33685.1252676211,183.535079120099
"O105","O",445697.33,207743.71,403.64,115.697,-0.962559391,21,"19991O105",51547.1919778613,227.04006689979
"O105","O",445697.33,207743.71,403.64,115.697,-0.962559391,21,"19871O105",23782.5835591815,154.216028865944
"O105","O",445697.33,207743.71,403.64,115.697,-0.962559391,21,"19891O105",22341.133114117,149.469505632811
"O105","O",445697.33,207743.71,403.64,115.697,-0.962559391,21,"20001O105",22101.4738606531,148.665644520357
"O105","O",445697.33,207743.71,403.64,115.697,-0.962559391,21,"20011O105",22576.3857383877,150.254403391008
"O105","O",445697.33,207743.71,403.64,115.697,-0.962559391,21,"19831O105",10435.0489641884,102.152087419633
"O105","O",445697.33,207743.71,403.64,115.697,-0.962559391,21,"20101O105",19135.1562400674,138.329881949156
"O106","O",445717.33,207689.71,375.283,109.797,-0.880733731,29,"20171O106",24341.4574707858,156.017490912993
"O106","O",445717.33,207689.71,375.283,109.797,-0.880733731,29,"19941O106",9339.21026923091,96.639589554338
"O106","O",445717.33,207689.71,375.283,109.797,-0.880733731,29,"20091O106",17552.0701818638,132.484226162452
"O106","O",445717.33,207689.71,375.283,109.797,-0.880733731,29,"20041O106",12455.7136739793,111.605168670538
"O106","O",445717.33,207689.71,375.283,109.797,-0.880733731,29,"20081O106",13295.0802075039,115.304293968195
"O106","O",445717.33,207689.71,375.283,109.797,-0.880733731,29,"20021O106",9956.24637895636,99.7809920724201
"O106","O",445717.33,207689.71,375.283,109.797,-0.880733731,29,"19921O106",31413.4223200195,177.238320687202
"O106","O",445717.33,207689.71,375.283,109.797,-0.880733731,29,"19821O106",25415.845820006,159.423479512919
"O106","O",445717.33,207689.71,375.283,109.797,-0.880733731,29,"19961O106",10918.2222189228,104.490297247748
"O106","O",445717.33,207689.71,375.283,109.797,-0.880733731,29,"20061O106",11537.604634583,107.413242361373
"O106","O",445717.33,207689.71,375.283,109.797,-0.880733731,29,"19661O106",21821.8603915032,147.722240679944
"O106","O",445717.33,207689.71,375.283,109.797,-0.880733731,29,"20071O106",12991.0048173964,113.978089198742
"O106","O",445717.33,207689.71,375.283,109.797,-0.880733731,29,"19801O106",33566.376121914,183.211288194571
"O106","O",445717.33,207689.71,375.283,109.797,-0.880733731,29,"20011O106",12494.8417568021,111.780328129783
"O106","O",445717.33,207689.71,375.283,109.797,-0.880733731,29,"19761O106",44535.9269752335,211.035369014849
"O106","O",445717.33,207689.71,375.283,109.797,-0.880733731,29,"19831O106",7131.93601350673,84.4507904847949
"O106","O",445717.33,207689.71,375.283,109.797,-0.880733731,29,"19931O106",13297.7637045719,115.315929968812
"O106","O",445717.33,207689.71,375.283,109.797,-0.880733731,29,"20181O106",31708.097318165,178.067676230598
"O106","O",445717.33,207689.71,375.283,109.797,-0.880733731,29,"19841O106",38345.425852675,195.819881147638
"O106","O",445717.33,207689.71,375.283,109.797,-0.880733731,29,"19811O106",24039.6955240909,155.047397669522
"O107","O",445709.33,207638.71,324.357,104.131,-0.999872765,37,"20201O107",17143.5612564459,130.933422992168
"O107","O",445709.33,207638.71,324.357,104.131,-0.999872765,37,"19751O107",110500.940553874,332.416817495556
"O107","O",445709.33,207638.71,324.357,104.131,-0.999872765,37,"19831O107",5071.24309507012,71.212661058762
"O107","O",445709.33,207638.71,324.357,104.131,-0.999872765,37,"20082O107",5822.55700787622,76.3056813604087
"O107","O",445709.33,207638.71,324.357,104.131,-0.999872765,37,"19781O107",39656.0171991512,199.138186190271
"O107","O",445709.33,207638.71,324.357,104.131,-0.999872765,37,"19951O107",7755.20238798298,88.0636269295274
"O107","O",445709.33,207638.71,324.357,104.131,-0.999872765,37,"19871O107",16362.6440156465,127.916550984017
"O107","O",445709.33,207638.71,324.357,104.131,-0.999872765,37,"19961O107",5822.55700787529,76.3056813604026
"O107","O",445709.33,207638.71,324.357,104.131,-0.999872765,37,"19651O107",12769.5859479941,113.002592660497
"O107","O",445709.33,207638.71,324.357,104.131,-0.999872765,37,"20021O107",11117.2051825067,105.438158095192
"O107","O",445709.33,207638.71,324.357,104.131,-0.999872765,37,"20001O107",21682.0124006523,147.248132078652
"O107","O",445709.33,207638.71,324.357,104.131,-0.999872765,37,"20031O107",14537.7867351929,120.572744578503
"O107","O",445709.33,207638.71,324.357,104.131,-0.999872765,37,"20211O107",31588.7633985877,177.73228012544
"O107","O",445709.33,207638.71,324.357,104.131,-0.999872765,37,"19851O107",22768.7392188348,150.893138408725
"O107","O",445709.33,207638.71,324.357,104.131,-0.999872765,37,"19941O107",7868.71522041701,88.7057789572755
"O107","O",445709.33,207638.71,324.357,104.131,-0.999872765,37,"19691O107",30385.841466479,174.315350633497
"O107","O",445709.33,207638.71,324.357,104.131,-0.999872765,37,"20141O107",20482.8296187706,143.118236499653
"O107","O",445709.33,207638.71,324.357,104.131,-0.999872765,37,"19811O107",5872.24150237907,76.6305520166667
"O107","O",445709.33,207638.71,324.357,104.131,-0.999872765,37,"19901O107",20700.5228243172,143.876762628012
"O108","O",445834.33,207594.71,349.499,99.7213,-0.945382119,25,"19671O108",8658.11823770171,93.0490098695398
"O108","O",445834.33,207594.71,349.499,99.7213,-0.945382119,25,"19871O108",17502.0082010981,132.295155622185
"O108","O",445834.33,207594.71,349.499,99.7213,-0.945382119,25,"20041O108",8242.57950117625,90.7886529318298
"O108","O",445834.33,207594.71,349.499,99.7213,-0.945382119,25,"19961O108",8693.6055426728,93.2395063407824
"O108","O",445834.33,207594.71,349.499,99.7213,-0.945382119,25,"20111O108",23584.7826434709,153.573378693935
"O108","O",445834.33,207594.71,349.499,99.7213,-0.945382119,25,"19781O108",27292.485255383,165.204374201723
"O108","O",445834.33,207594.71,349.499,99.7213,-0.945382119,25,"19941O108",15732.2588452389,125.428301611873
"O108","O",445834.33,207594.71,349.499,99.7213,-0.945382119,25,"20011O108",6259.66973595507,79.118074647675
"O108","O",445834.33,207594.71,349.499,99.7213,-0.945382119,25,"19981O108",12359.7711655125,111.17450771428
"O108","O",445834.33,207594.71,349.499,99.7213,-0.945382119,25,"20091O108",8569.1245996533,92.5695662712821
"O108","O",445834.33,207594.71,349.499,99.7213,-0.945382119,25,"19811O108",17393.9412535508,131.886091964054
"O109","O",445869.33,207566.71,354.29,98.9265,-0.99877179,16,"19841O109",25188.3581492715,158.70840604477
"O109","O",445869.33,207566.71,354.29,98.9265,-0.99877179,16,"19971O109",9709.28138536587,98.535685847138
"O109","O",445869.33,207566.71,354.29,98.9265,-0.99877179,16,"19661O109",9062.08287754655,95.1949729636316
"O109","O",445869.33,207566.71,354.29,98.9265,-0.99877179,16,"20161O109",24947.7880778909,157.94868811703
"O109","O",445869.33,207566.71,354.29,98.9265,-0.99877179,16,"19921O109",25484.7238585688,159.639355606845
"O109","O",445869.33,207566.71,354.29,98.9265,-0.99877179,16,"20191O109",12842.8310878966,113.326215360333
"O109","O",445869.33,207566.71,354.29,98.9265,-0.99877179,16,"20081O109",11671.5575111294,108.034982811724
"O109","O",445869.33,207566.71,354.29,98.9265,-0.99877179,16,"20071O109",9015.74121592566,94.9512570528988
"O109","O",445869.33,207566.71,354.29,98.9265,-0.99877179,16,"19911O109",57571.0396009833,239.939658249701
"O109","O",445869.33,207566.71,354.29,98.9265,-0.99877179,16,"20131O109",28888.0671603121,169.96489978908
"O109","O",445869.33,207566.71,354.29,98.9265,-0.99877179,16,"20201O109",8787.14796147496,93.7397885717423
"O109","O",445869.33,207566.71,354.29,98.9265,-0.99877179,16,"20091O109",3631.69866823498,60.2635766299593
"O109","O",445869.33,207566.71,354.29,98.9265,-0.99877179,16,"20221O109",48023.9206511369,219.14360737
"O109","O",445869.33,207566.71,354.29,98.9265,-0.99877179,16,"20121O109",9814.93978077685,99.0703779178058
"O109","O",445869.33,207566.71,354.29,98.9265,-0.99877179,16,"19891O109",13508.2213067003,116.224873872593
"O109","O",445869.33,207566.71,354.29,98.9265,-0.99877179,16,"20142O109",28841.6986497622,169.828438872181
"O109","O",445869.33,207566.71,354.29,98.9265,-0.99877179,16,"19801O109",33123.0986870071,181.99752384856
"O109","O",445869.33,207566.71,354.29,98.9265,-0.99877179,16,"20181O109",16176.8824568968,127.188373906174
"O109","O",445869.33,207566.71,354.29,98.9265,-0.99877179,16,"20171O109",13718.7665353511,117.127138338436
"O109","O",445869.33,207566.71,354.29,98.9265,-0.99877179,16,"20151O109",16383.7587273214,127.999057525129
"O109","O",445869.33,207566.71,354.29,98.9265,-0.99877179,16,"20001O109",16249.0468789041,127.471749336487
"O109","O",445869.33,207566.71,354.29,98.9265,-0.99877179,16,"19951O109",5695.88584370702,75.4710927687351
"O109","O",445869.33,207566.71,354.29,98.9265,-0.99877179,16,"19881O109",18258.1726218555,135.122805705978
"O109","O",445869.33,207566.71,354.29,98.9265,-0.99877179,16,"20061O109",10251.147866019,101.247952404081
"O109","O",445869.33,207566.71,354.29,98.9265,-0.99877179,16,"19991O109",22609.2397932503,150.363691738565
"O109","O",445869.33,207566.71,354.29,98.9265,-0.99877179,16,"19861O109",17501.8926610854,132.294718946318
"O109","O",445869.33,207566.71,354.29,98.9265,-0.99877179,16,"19831O109",6742.95762991533,82.1155139417353
"O109","O",445869.33,207566.71,354.29,98.9265,-0.99877179,16,"19901O109",10916.0983255934,104.480133640771
"O11","O",445339.72,208246.76,33.1017,105.397,-0.375625859,27,"19701O11",28081.1412683772,167.574285820878
"O11","O",445339.72,208246.76,33.1017,105.397,-0.375625859,27,"19811O11",16253.9553952916,127.491001232603
"O11","O",445339.72,208246.76,33.1017,105.397,-0.375625859,27,"20111O11",35571.5611587986,188.604244805886
"O11","O",445339.72,208246.76,33.1017,105.397,-0.375625859,27,"19911O11",73632.6022145692,271.35327935105
